,SubjectID,StimulusType,response,RT
210,3,1,1,287
211,3,1,1,305
212,3,1,1,322
213,3,0,0,0
214,3,1,1,254
215,3,1,1,271
216,3,1,1,272
217,3,0,0,0
218,3,1,1,271
219,3,1,1,271
220,3,1,1,271
221,3,1,1,271
222,3,1,1,304
223,3,0,0,0
224,3,1,1,306
225,3,1,1,372
226,3,1,1,524
227,3,1,1,339
228,3,1,1,304
229,3,0,0,0
230,3,1,1,305
231,3,1,1,406
232,3,1,1,355
233,3,1,1,577
234,3,1,1,340
235,3,1,1,322
236,3,1,1,322
237,3,1,1,322
238,3,1,1,303
239,3,1,1,288
240,3,1,1,355
241,3,0,0,0
242,3,1,1,305
243,3,1,1,322
244,3,1,1,372
245,3,1,1,488
246,3,1,1,389
247,3,0,0,0
248,3,1,1,439
249,3,1,1,423
250,3,1,1,542
251,3,1,1,339
252,3,1,1,490
253,3,1,1,305
254,3,0,1,51
255,3,1,1,541
256,3,1,1,764
257,3,1,1,339
258,3,1,1,355
259,3,1,1,289
260,3,1,1,307
261,3,1,1,272
262,3,1,1,288
263,3,1,1,270
264,3,1,1,272
265,3,0,0,0
266,3,1,1,270
267,3,1,1,269
268,3,0,0,0
269,3,0,0,0
270,3,1,1,356
271,3,1,1,323
272,3,1,1,289
273,3,1,1,271
274,3,1,1,288
275,3,1,1,321
276,3,1,1,289
277,3,1,1,271
278,3,1,1,288
279,3,0,0,0
280,3,1,1,288
281,3,0,0,0
282,3,1,1,218
283,3,0,1,254
284,3,0,0,0
285,3,1,1,255
286,3,0,0,0
287,3,1,1,304
288,3,1,1,288
289,3,1,1,272
290,3,0,0,0
291,3,1,1,271
292,3,1,1,287
293,3,1,1,288
294,3,1,1,254
295,3,1,1,288
296,3,1,1,289
297,3,1,1,305
298,3,1,1,305
299,3,1,1,288
300,4,1,1,645
301,4,0,0,0
302,4,1,1,372
303,4,1,1,406
304,4,1,1,322
305,4,1,1,389
306,4,1,1,373
307,4,1,1,370
308,4,1,1,370
309,4,1,1,288
310,4,0,0,0
311,4,1,1,340
312,4,1,1,559
313,4,0,0,0
314,4,1,1,339
315,4,1,1,322
316,4,1,1,473
317,4,1,1,338
318,4,1,1,422
319,4,1,1,271
320,4,0,1,339
321,4,1,1,289
322,4,1,1,305
323,4,1,1,306
324,4,0,0,0
325,4,1,1,355
326,4,1,1,372
327,4,0,0,0
328,4,1,1,322
329,4,1,1,357
330,4,1,1,339
331,4,1,1,321
332,4,1,1,238
333,4,1,1,288
334,4,1,1,271
335,4,1,1,254
336,4,1,1,272
337,4,1,1,321
338,4,1,1,254
339,4,1,1,270
340,4,1,1,338
341,4,1,1,321
342,4,1,1,304
343,4,1,1,337
344,4,0,0,0
345,4,0,0,0
346,4,0,0,0
347,4,1,1,289
348,4,1,1,338
349,4,1,1,322
350,4,1,1,322
351,4,0,0,0
352,4,0,0,0
353,4,0,0,0
354,4,1,1,288
355,4,1,1,286
356,4,1,1,322
357,4,1,1,389
358,4,0,0,0
359,4,1,1,559
360,4,1,1,357
361,4,1,1,340
362,4,1,1,356
363,4,1,1,303
364,4,1,1,322
365,4,1,1,322
366,4,0,0,0
367,4,1,1,355
368,4,1,1,320
369,4,1,1,322
370,4,1,1,288
371,4,1,1,271
372,4,1,1,271
373,4,1,1,322
374,4,1,1,304
375,4,1,1,305
376,4,1,1,354
377,4,1,1,373
378,4,1,1,290
379,4,1,1,356
380,4,0,0,0
381,4,0,0,0
382,4,0,0,0
383,4,0,0,0
384,4,1,1,492
385,4,1,1,424
386,4,1,1,320
387,4,1,1,303
388,4,1,1,543
389,4,0,0,0
390,4,1,1,305
391,4,1,1,322
392,4,1,1,271
393,4,1,1,305
394,4,1,1,323
395,4,1,1,321
396,4,0,0,0
397,4,1,1,288
398,4,1,1,320
399,4,1,1,305
400,5,1,1,302
401,5,1,1,441
402,5,1,1,254
403,5,1,1,237
404,5,1,1,236
405,5,1,1,254
406,5,1,1,272
407,5,1,1,271
408,5,1,1,288
409,5,1,1,304
410,5,1,1,272
411,5,1,1,272
412,5,1,1,288
413,5,1,1,289
414,5,1,1,289
415,5,1,1,287
416,5,1,1,288
417,5,1,1,304
418,5,1,1,323
419,5,1,1,289
420,5,1,1,288
421,5,1,1,254
422,5,1,1,287
423,5,0,0,0
424,5,1,1,287
425,5,0,0,0
426,5,0,0,0
427,5,1,1,304
428,5,1,1,288
429,5,1,1,288
430,5,1,1,289
431,5,1,1,323
432,5,1,1,306
433,5,1,1,322
434,5,1,1,321
435,5,1,1,306
436,5,1,1,304
437,5,1,1,288
438,5,1,1,255
439,5,0,0,0
440,5,1,1,407
441,5,1,1,322
442,5,1,1,304
443,5,1,1,288
444,5,1,1,305
445,5,0,0,0
446,5,1,1,306
447,5,1,1,289
448,5,1,1,271
449,5,1,1,288
450,5,1,1,322
451,5,1,1,305
452,5,1,1,289
453,5,1,1,323
454,5,0,0,0
455,5,0,0,0
456,5,1,1,305
457,5,1,1,254
458,5,1,1,288
459,5,0,0,0
460,5,1,1,356
461,5,1,1,289
462,5,1,1,340
463,5,1,1,320
464,5,1,1,288
465,5,1,1,289
466,5,0,0,0
467,5,1,1,356
468,5,1,1,288
469,5,1,1,288
470,5,1,1,339
471,5,0,0,0
472,5,1,1,287
473,5,1,1,254
474,5,1,1,305
475,5,0,0,0
476,5,0,0,0
477,5,1,1,305
478,5,0,0,0
479,5,1,1,288
480,5,0,0,0
481,5,1,1,305
482,5,1,1,340
483,5,1,1,304
484,5,1,1,338
485,5,0,0,0
486,5,0,0,0
487,5,0,0,0
488,5,1,1,356
489,5,1,1,338
490,5,1,1,271
491,5,1,1,272
492,5,1,1,304
493,5,1,1,288
494,5,1,1,323
495,5,1,1,287
496,5,0,0,0
497,5,1,1,271
498,5,0,0,0
499,5,0,1,271
500,6,1,1,390
501,6,1,1,373
502,6,0,0,0
503,6,1,1,390
504,6,1,1,352
505,6,1,1,304
506,6,1,1,289
507,6,1,1,305
508,6,1,1,322
509,6,0,0,0
510,6,0,0,0
511,6,1,1,373
512,6,1,1,339
513,6,1,1,322
514,6,1,1,321
515,6,0,0,0
516,6,1,1,458
517,6,1,1,304
518,6,1,1,339
519,6,1,1,288
520,6,1,1,305
521,6,1,1,321
522,6,1,1,372
523,6,1,1,305
524,6,0,0,0
525,6,1,1,387
526,6,1,1,356
527,6,1,1,288
528,6,1,1,270
529,6,1,1,287
530,6,1,1,288
531,6,1,1,288
532,6,0,0,0
533,6,0,0,0
534,6,0,0,0
535,6,0,0,0
536,6,1,1,305
537,6,1,1,306
538,6,1,1,339
539,6,1,1,339
540,6,1,1,339
541,6,1,1,322
542,6,1,1,339
543,6,0,0,0
544,6,1,1,389
545,6,1,1,287
546,6,0,0,0
547,6,0,0,0
548,6,1,1,270
549,6,1,1,269
550,6,1,1,289
551,6,1,1,269
552,6,1,1,254
553,6,1,1,271
554,6,1,1,305
555,6,1,1,237
556,6,1,1,289
557,6,1,1,271
558,6,1,1,236
559,6,1,1,288
560,6,1,1,289
561,6,1,1,255
562,6,0,0,0
563,6,1,1,339
564,6,0,0,0
565,6,0,0,0
566,6,1,1,322
567,6,1,1,288
568,6,1,1,271
569,6,1,1,254
570,6,1,1,237
571,6,1,1,118
572,6,1,1,187
573,6,1,1,220
574,6,1,1,237
575,6,0,1,254
576,6,1,1,405
577,6,1,1,322
578,6,1,1,339
579,6,1,1,322
580,6,0,0,0
581,6,0,0,0
582,6,1,1,289
583,6,0,0,0
584,6,1,1,320
585,6,1,1,305
586,6,1,1,323
587,6,1,1,271
588,6,1,1,324
589,6,1,1,304
590,6,1,1,255
591,6,1,1,220
592,6,0,1,254
593,6,1,1,407
594,6,1,1,490
595,6,1,1,390
596,6,1,1,289
597,6,1,1,406
598,6,1,1,407
599,6,1,1,356
